evtID,E,R
12780,4.974208,12845.203000000001
12781,7.422439,12563.558
12782,1.45456,11479.014
12783,6.4404793,16864.186
12784,9.535588,11176.528999999999
12785,9.979149000000001,4064.9192
12786,5.1466335999999995,14960.146
12787,9.914789,16366.563999999998
12788,0.89552814,14646.087
12789,1.2372701000000002,11365.973
12790,9.222722000000001,16862.871
12791,8.516815,17010.518
12792,8.208411,14931.22
12793,8.179186,13177.919
12794,2.9959674,15322.911
12795,3.628739,8256.115
12796,7.625748599999999,5064.8965
12797,8.205986,10994.336000000001
12798,1.8955468999999998,15497.969
12799,6.9142410000000005,17453.535
12800,7.4513326,3356.2224
12801,7.824521000000001,6577.1377
12802,4.691783999999999,14807.348999999998
12803,9.860562,4635.7676
12804,9.664138000000001,14655.207
12805,2.5270402,17272.311999999998
12806,3.225019,9588.589
12807,9.132186,14538.845
12808,8.334305,15847.383
12809,10.333098,11293.402
12810,0.79499954,13458.402
12811,8.811347,14429.493
12812,8.035992,17009.27
12813,8.866779,17425.178
12814,5.6128488,17531.016
12815,6.5336894999999995,14646.473999999998
12816,1.3735472,17637.738
12817,6.3983335,16802.693
12818,6.508785700000001,16648.234
12819,5.591097,10897.632
12820,8.292648,17431.318
12821,4.804467,6102.1143
12822,0.70167714,15751.903
12823,2.9867356,16305.601999999999
12824,7.148941000000001,11487.551000000001
12825,4.787251,13816.972
12826,3.6804597,9252.779
12827,8.073625,7659.416
12828,3.9667443999999996,10817.366000000002
12829,6.199347,16845.516
12830,8.925908999999999,8900.256
12831,9.917484,17353.762
12832,8.975893,13224.285
12833,4.7193174,16809.19
12834,7.125360000000001,10904.378999999999
12835,2.986564,10687.04
12836,3.5836415,17399.568
12837,1.7784332999999999,15531.175
12838,6.4742856,14914.853000000001
12839,6.785736999999999,17152.933999999997
12840,0.6351178000000001,12849.135
12841,0.85548633,13708.785
12842,8.646395,14070.29
12843,5.9743814,17294.504
12844,2.1621987999999996,14170.343
12845,6.7625537,17531.477
12846,9.186799,13939.501
12847,5.104744,17681.023
12848,7.578485499999999,11510.476999999999
12849,3.6043358,12577.071000000002
12850,6.778508,16797.535
12851,3.2885730000000004,16331.988000000001
12852,3.0850286,9009.2705
12853,8.099721,14240.01
12854,0.9727805,13554.855
12855,9.003109,16168.69
12856,8.267903,13260.251
12857,5.7179856,11163.5625
12858,7.599216,8014.8594
12859,3.3400512000000004,12230.681
12860,7.6302147,13890.972
12861,5.1886387,13217.393999999998
12862,5.370437,6349.6359999999995
12863,9.886588,15698.693000000001
12864,9.647272000000001,7236.898
12865,9.299643,13920.111
12866,2.7576232000000003,14227.165
12867,9.593992,16204.041000000001
12868,5.437546299999999,10694.023000000001
12869,9.971859,6784.589
12870,3.4049932999999997,11208.253
12871,5.3207817,15163.258999999998
12872,6.9800496,14626.919
12873,2.5448906000000004,14244.6045
12874,1.3903468,16591.396
12875,5.0700564,16160.454
12876,0.55284435,14841.212
12877,3.2262687999999997,12125.226999999999
12878,7.667998299999999,14396.812
12879,8.550938,7637.4224
12880,0.92523926,17295.117
12881,4.7241197,11753.777
12882,0.5626635999999999,13008.907
12883,3.2912621,10095.024
12884,10.215994,13127.926000000001
12885,4.165017,17225.307
12886,2.7665877,13844.528
12887,0.62754387,17112.264
12888,2.7848208,12270.923999999999
12889,2.5810857000000005,9762.037
12890,9.252667,16494.898
12891,4.5144153,8151.4130000000005
12892,8.610946,15484.296
12893,7.026353,17443.537
12894,9.443147999999999,11083.655
12895,7.0355854,16563.453
12896,10.004576,17610.018
12897,6.628582499999999,15644.041000000001
12898,6.386928,12520.833999999999
12899,0.7828676,13863.399
12900,5.6799745999999995,13761.707
12901,9.061516000000001,13407.969
12902,6.526664,12099.817
12903,7.7652073,15325.118
12904,6.283841000000001,7619.706
12905,4.5187263,16676.342
12906,8.256074,8391.803
12907,4.958265,14580.5205
12908,7.728105499999999,14463.287
12909,1.8115383000000003,15199.103000000001
12910,1.4875627,10678.934
12911,4.873088,17515.244
12912,3.3346617,11475.033000000001
12913,6.6496363,10100.379
12914,5.09469,12096.688999999998
12915,6.732144,13578.118
12916,4.982145,9238.404
12917,3.082393,11432.616000000002
12918,5.4720483,7981.107
12919,1.9248638999999999,8223.735999999999
12920,10.011065499999999,7081.524
12921,8.782042500000001,13135.362
12922,3.6435096,7933.9077
12923,0.6835751999999999,15820.958999999999
12924,7.564137,9815.072
12925,6.889892,11911.167
12926,2.5592442,7984.7134
12927,3.5750370000000005,6708.5166
12928,5.140280000000001,16948.21
12929,0.83045834,11151.493
12930,5.2798276,11755.401000000002
12931,5.5076556,16129.237
12932,6.443006,9732.24
12933,0.73205346,14633.67
12934,7.0352315999999995,14415.951000000001
12935,2.8974862,16813.164
12936,5.4895644,7774.81
12937,5.506607499999999,12666.143
12938,5.5142684,12250.562
12939,6.1238103,15589.041000000001
12940,0.62536114,13133.761999999999
12941,4.027176399999999,8477.588
12942,8.731857000000002,12920.514
12943,3.6008862999999995,10401.917
12944,3.3882586999999997,14274.308
12945,9.018363,15792.726
12946,7.2418723,16852.004
12947,0.8274155000000001,17408.727
12948,8.929566000000001,14040.095
12949,8.006731,11017.175
12950,6.800999000000001,11758.348
12951,3.8195940999999998,10819.067
12952,6.1612267,14700.527
12953,8.734742,10625.747
12954,10.451203999999999,14050.866000000002
12955,5.125376,13174.573999999999
12956,3.5151427,10331.082
12957,3.7739794,17118.479
12958,6.153082,16290.046
12959,2.2845237000000003,7984.319
12960,7.604980499999999,15094.486
12961,0.9521079,14546.766000000001
12962,5.734284400000001,16294.823
12963,4.9935775,7722.459
12964,7.5185,17394.373
12965,1.7087035,4139.916
12966,2.5474656,15595.819
12967,3.7924860000000002,16461.248
12968,2.321735,14891.665
12969,6.779824700000001,11617.101
12970,0.58574194,14316.533000000001
12971,8.992852000000001,13441.013
12972,9.464698,12764.8545
12973,5.3157725,17355.979
12974,1.0306811,13030.105
12975,1.4508647,8602.188
12976,7.3489857,17450.244
12977,0.76397055,11765.589
12978,8.637879,15163.761999999999
12979,10.088293,8059.534000000001
12980,9.992534,13508.995
12981,8.494701,8456.275
12982,2.1976058,15020.969
12983,10.504676,9580.1455
12984,6.9519779999999995,14985.928999999998
12985,9.246448,11645.126
12986,2.3123925,12462.565
12987,4.3080053,13618.107
12988,6.8870416,16364.313
12989,0.98863655,14445.921
12990,1.8783021,16159.803999999998
12991,2.6251462,11061.51
12992,3.6738021,8853.959
12993,4.7457566,16323.191
12994,2.0725236000000002,13495.156
12995,8.411839,15434.113000000001
12996,8.436873,14729.305
12997,4.140356,14035.239
12998,5.2079697,11792.695
12999,9.386602,16103.456
13000,8.572826,17105.014
13001,1.143326,13894.112
13002,5.628998999999999,11047.31
13003,1.8843860000000001,13241.396999999999
13004,7.5072727,13866.502
13005,8.397105999999999,14593.357
13006,8.644895,15505.972
13007,4.904056,12898.83
13008,10.447401,14151.0625
13009,0.6158679,15107.368999999999
13010,8.877369999999999,7490.318
13011,0.6010454000000001,16258.659
13012,6.769406299999999,14055.89
13013,5.569185299999999,12549.885
13014,1.2196285,12889.792
13015,8.17106,6873.956999999999
13016,9.614664999999999,5975.097
13017,2.565505,17346.473
13018,9.2549515,13748.433
13019,4.3911166,8260.779
13020,7.4393578,16691.078
13021,9.337667,14967.66
13022,0.7979142,6386.5195
13023,1.8534129000000001,10684.096000000001
13024,5.7128797,17467.898
13025,6.941634700000001,7590.132
13026,10.064683,14973.979
13027,10.107281,13063.705
13028,9.634955,14962.912
13029,1.1776483,16194.451000000001
13030,10.067554,13749.038
13031,3.5404614999999997,15324.105
13032,8.051548,15694.63
13033,2.6126162999999996,16648.688000000002
13034,5.638275,17288.18
13035,4.4276089999999995,7536.8423
13036,2.7906470000000003,13741.383
13037,8.583932,12870.063999999998
13038,6.064624,14131.267
13039,1.775049,9838.279
13040,1.6818261000000003,17477.889
13041,3.7594137,12354.222
13042,2.2102985,8063.191
13043,8.946259,5497.876
13044,0.58628315,14433.806999999999
13045,4.686196,13446.506000000001
13046,7.4661990000000005,17122.018
13047,7.590388000000001,13313.483
13048,7.4659095,17159.09
13049,3.1615412,15310.201000000001
13050,0.6595629,13772.146999999999
13051,6.5352334999999995,16719.096
13052,0.8999353000000001,12461.598999999998
13053,6.220256,10317.245
13054,1.6238371999999999,14775.803
13055,4.757948000000001,11874.766000000001
13056,5.375938400000001,17311.137
13057,8.241027,12656.323999999999
13058,8.708658999999999,6979.149
13059,1.344226,11726.835
13060,1.2597448,8881.474
13061,0.99834734,15123.176000000001
13062,2.8176696,15153.833999999999
13063,2.1328287,10552.823
13064,6.294971,8980.360999999999
13065,3.9850068,14315.615
13066,3.0957885,17214.004
13067,4.847108,9585.018
13068,5.173318,11250.847
13069,8.557207,16362.408000000001
13070,9.80058,10839.593
13071,3.8608675000000003,13422.9795
13072,5.120316000000001,14951.345
13073,8.2141695,15138.85
13074,10.121336999999999,15923.408000000001
13075,2.084347,14548.608
13076,4.9641404,15260.973999999998
13077,8.856973,17137.207
13078,4.300378,16830.467
13079,9.307264,17394.8
13080,3.880146,12436.191
13081,9.107511500000001,16729.467
13082,9.236185,14047.742
13083,5.8285046,16751.398
13084,2.6204205000000003,17179.281000000003
13085,2.5233543,15146.283000000001
13086,8.919682,12516.473999999998
13087,1.4120030000000001,17540.906000000003
13088,3.0871654,16341.198999999999
13089,4.8768725,10991.937
13090,8.987011,12985.085
13091,2.214204,11540.913999999999
13092,5.9478154000000005,14949.515
13093,4.265297400000001,11284.908000000001
13094,6.895396000000001,12533.479
13095,2.50915,15123.9375
13096,6.1230164,16800.787
13097,2.851752,9157.907
13098,5.0569034,11788.058
13099,5.8062396,12532.458999999999
13100,4.2523230000000005,9988.248
13101,8.104155,9660.818000000001
13102,2.9101465,11548.8545
13103,9.658105,15856.308
13104,3.2679212000000004,13840.992
13105,6.0062127,11262.317
13106,8.467549,13226.35
13107,6.1391735,17536.03
13108,7.797741,17212.54
13109,8.963497,15145.3545
13110,7.167611999999999,14983.589
13111,5.4686356,16112.073
13112,9.184612,16670.23
13113,3.7460446000000003,17116.139
13114,4.5133247,17669.709
13115,5.278986,15832.365
13116,4.3904333,16351.126
13117,4.180969,8496.903
13118,3.9314044000000004,10267.55
13119,5.553188,13028.186000000002
13120,10.366050999999999,17316.385
13121,10.458413,3338.3665
13122,1.7221487000000002,12189.993
13123,6.417336,15341.926000000001
13124,6.6427,16256.341
13125,4.6550536,10600.094
13126,3.5225492,16756.18
13127,0.7347726,15898.635
13128,1.6243309,13437.774
13129,7.9752746,9733.008
13130,1.8936258999999998,12042.57
13131,6.5150447,7038.393
13132,8.897835,7530.4546
13133,7.9617567,16956.13
13134,7.943764999999999,15884.864
13135,9.290678,4407.4546
13136,7.351667999999999,12500.505
13137,3.5690307999999997,15228.608999999999
13138,4.3989167,14185.572
13139,1.4253997999999999,16797.951
13140,2.188357,13392.626
13141,2.3478682,16191.048
13142,2.5950074,14759.288
13143,6.605228,15717.778999999999
13144,0.7115763,14134.868
13145,9.640186,8593.466
13146,4.7087392999999995,12637.47
13147,5.901733,12061.438
13148,10.048433000000001,17231.732
13149,6.263094000000001,12969.395
13150,9.980400999999999,11608.005
13151,9.687666,16766.3
13152,4.569181400000001,16165.361
13153,3.2417321,13166.8545
13154,10.394917,16997.932
13155,1.5163517,5027.674
13156,8.430804,15032.942
13157,8.991217,14388.382
13158,6.0263944,12665.819
13159,3.9132339999999997,13012.545
13160,7.13789,14835.888
13161,8.216700999999999,16871.037
13162,3.6256337,14135.363000000001
13163,8.397680000000001,13732.288999999999
13164,5.084389,17347.973
13165,4.670961,16129.171
13166,9.654629,7136.7104
13167,2.5956943,15775.662
13168,6.06579,17220.805
13169,9.938858,9549.381
13170,7.481139,6335.9287
13171,2.2355788,16448.502
13172,6.0114493,12627.368
13173,9.768889999999999,12142.546999999999
13174,6.767924000000001,15863.068000000001
13175,9.433159,12675.038999999999
13176,6.5825944000000005,17123.955
13177,8.994857000000001,13760.582
13178,9.647046000000001,15616.378999999999
13179,0.6580041999999999,11500.1455
13180,4.566341,10749.298999999999
13181,8.206725,11149.67
13182,0.6354051,16390.17
13183,2.026298,13136.941
13184,9.390788,16382.468
13185,4.253650700000001,9854.626
13186,5.415742400000001,16690.305
13187,1.8218307,15557.47
13188,3.0180423,13970.391000000001
13189,8.711178,6719.099
13190,2.6957082999999997,14886.911
13191,8.104256,17323.887
13192,2.502591,14054.123
13193,4.5712185,17553.457
13194,3.6173002999999997,11065.101
13195,8.659865,9083.213
13196,7.4787425999999995,16793.26
13197,0.55973166,12560.716999999999
13198,3.7262857000000005,11464.95
13199,4.6147933,14109.133
13200,8.684177,15340.718
13201,7.7720814,12660.194
13202,9.398692,11784.673999999999
13203,3.1662187999999998,12985.476999999999
13204,9.085941,8498.705
13205,7.500197,8967.975
13206,1.1943108,16696.816000000003
13207,10.234877000000001,12084.753
13208,6.6039343,11583.586000000001
13209,2.4466002000000002,14691.8
13210,8.506592,15543.866000000002
13211,4.226885299999999,17284.979
13212,10.325775,17041.736
13213,2.1205377999999997,15991.558
13214,0.6083935,7435.5044
13215,9.158648,5998.855
13216,9.911766,7060.6445
13217,2.2074203,14482.032
13218,8.796394,17400.855
13219,3.6856699999999996,13488.8545
13220,0.98644966,14645.431
13221,7.6615705,12978.757
13222,7.616904300000001,15937.798
13223,6.141934,17663.834
13224,8.2014,17280.387
13225,5.0433965,8319.798
13226,8.928891,17140.143
13227,6.4268923,9297.398000000001
13228,10.375602,8701.773000000001
13229,2.3728535,13171.98
13230,8.192841,4984.2866
13231,5.8001738,12724.671999999999
13232,7.3730535999999995,14732.683
13233,9.253427499999999,17573.041
13234,6.691965,15142.235
13235,3.6700129999999995,17390.402
13236,3.4020631000000003,10758.518999999998
13237,4.572325,15075.593
13238,8.968468,5440.897
13239,3.7954729,13462.167
13240,7.7397556,13353.9795
13241,0.950607,14890.46
13242,10.066513,15362.411
13243,2.1782,13342.845
13244,6.928342,5853.647
13245,2.866259,17291.718999999997
13246,3.4902017,13634.112
13247,3.8085294000000003,14901.872
13248,2.8917222000000002,16845.066000000003
13249,6.099422,13531.356000000002
13250,9.744852999999999,16722.703
13251,8.289702,11908.7705
13252,4.4517,14477.211000000001
13253,7.8556614,15013.481000000002
13254,3.4514046,12418.916000000001
13255,5.591519,11561.546
13256,5.1822066,14134.701000000001
13257,6.683395,12779.028
13258,3.0497484,6744.553000000001
13259,10.047989,15480.767
13260,2.8606963,17232.453
13261,4.3145695,17384.748
13262,2.2897477000000004,14774.069
13263,6.8362985,17153.066000000003
13264,1.2923801000000001,15028.188
13265,2.9350436,16570.395
13266,4.8918123,15643.353000000001
13267,2.7715813999999996,13124.073
13268,6.961450999999999,16234.087
13269,2.0660524,16332.07
13270,3.1438327,14890.886
13271,6.902394,14150.886
13272,3.1300282000000004,10484.129
13273,8.285515,10757.135
13274,2.0137631999999996,17468.652
13275,4.0935307,8677.94
13276,5.550180999999999,13349.931999999999
13277,2.1558826,9667.159
13278,3.0154352,9516.679
13279,2.807943,16320.36
13280,4.215013,13664.78
13281,1.0283875,13714.46
13282,6.632397999999999,17276.852
13283,10.168853,7867.8916
13284,10.055905000000001,12051.75
13285,2.7408807,13942.395
13286,8.496938,16183.958
13287,4.8672757,10392.578000000001
13288,5.0057697,9206.171999999999
13289,9.79899,10878.103000000001
13290,8.285160000000001,14868.82
13291,5.700785,14467.478000000001
13292,4.2691099999999995,16823.582
13293,3.4938936000000003,15824.451000000001
13294,7.937075999999999,14741.1875
13295,8.78904,11154.118999999999
13296,8.319379,11659.438999999998
13297,9.435796,8437.229
13298,2.032684,16367.588
13299,1.8397641,13572.073999999999
13300,2.7395504,15580.937
13301,2.1100287,16903.79
13302,3.019234,13813.072
13303,4.8986339999999995,16672.092
13304,7.249206,16454.912
13305,3.2598786,16624.418
13306,8.732983,17614.968999999997
13307,6.1767080000000005,14959.627
13308,7.6593029999999995,11844.975
13309,4.0855727,12255.521999999999
13310,1.5325356,12626.722
13311,2.4041228,17261.324
13312,3.86792,13250.571000000002
13313,4.1936398,15176.183
13314,2.853266,13571.295
13315,5.6434245,12502.065
13316,5.641679,14687.312
13317,2.5542817,15481.988000000001
13318,1.3087277,16367.743999999999
13319,2.767363,5893.937
13320,2.5577796000000004,17362.3
13321,3.0978615,7479.345
13322,0.9904664000000001,10673.178999999998
13323,2.1432214,12458.65
13324,6.6799740000000005,15467.598999999998
13325,6.1518207,14580.296999999999
13326,6.168551,14518.898000000001
13327,7.725236,17624.402
13328,9.836114,12426.565
13329,5.751807,17522.02
13330,2.8717493999999997,15670.431999999999
13331,1.7257159,7497.4688
13332,5.7491107,17195.66
13333,8.654772,12451.8
13334,4.3437953,2305.8794
13335,1.8064106,10877.335
13336,3.3915167,17578.14
13337,6.340169,17463.248
13338,4.9323044000000005,10467.544
13339,4.23917,8609.783000000001
13340,9.164429,12323.496000000001
13341,6.7278210000000005,12386.196000000002
13342,6.403004,12467.943000000001
13343,9.418764999999999,17289.514
13344,1.6370033000000002,7496.8286
13345,2.7474057999999997,9596.548
13346,0.69021636,16512.545
13347,10.446224,6416.6895
13348,10.388653999999999,11981.335
13349,6.662942,15339.11
13350,1.0285287,17280.756
13351,3.0039572999999997,13169.493999999999
13352,8.873629,12697.366000000002
13353,0.7355295999999999,15512.096000000001
13354,2.3498153999999998,5857.6465
13355,6.336100599999999,12410.515
13356,1.6895788,12080.883
13357,9.693019,10996.688999999998
13358,2.0376372,14932.937
13359,9.908096,13663.239
13360,4.9968796,8402.376
13361,6.7581296,14101.368999999999
13362,0.6329077,12293.523000000001
13363,2.7274406000000004,16695.843999999997
13364,2.3474482999999995,15047.11
13365,7.431977000000001,17256.328
13366,5.007136,11303.771
13367,0.6140041,16403.363
13368,6.5541053,15894.954
13369,2.816749,11138.579
13370,5.401315,17548.098
13371,7.187701,17187.8
13372,7.658628500000001,12955.896
13373,3.6188983999999995,15185.601
13374,3.2999766000000004,9437.164
13375,2.8029356,16779.172
13376,1.7534345,13525.585
13377,7.489926,14062.085
13378,5.837519599999999,11943.431
13379,9.062679,8617.0205
13380,8.65926,4088.3389
13381,2.8673987000000003,6079.715
13382,10.285604,14864.555
13383,10.207622,14778.707
13384,4.030096,12440.968
13385,1.5252769,17553.746
13386,8.716136,12041.872
13387,1.4836556,8503.771999999999
13388,2.9901052000000004,15262.503
13389,1.2073302,8953.455
13390,1.6316037,12550.481000000002
13391,9.786723,13517.62
13392,0.6860488,15997.145
13393,1.2104313,12271.025
13394,10.296263,10034.376
13395,0.8071385999999999,15841.489
13396,8.2833185,16200.139
13397,4.8369765,11754.362
13398,8.949836999999999,7301.9824
13399,9.468244,16783.947
13400,3.5386894,8230.171999999999
13401,6.448705,16114.171
13402,3.4402056000000005,14565.1045
13403,1.7197776000000002,17652.154
13404,3.4932964,14610.181
13405,0.9187924000000001,16776.646
13406,2.4083753,8945.075
13407,4.002187,12356.183
13408,3.5714817,9663.572
13409,8.252333,14546.675
13410,3.781215,5275.621999999999
13411,4.4250417,14970.328000000001
13412,4.5929400000000005,16969.227
13413,3.0924603999999998,9074.591999999999
13414,1.8086861,10964.021
13415,9.732371,14275.728000000001
13416,1.289503,15750.233
13417,4.360392,5197.8813
13418,1.444292,15994.538999999999
13419,1.6497796000000002,15248.6455
13420,9.388367,8863.608
13421,3.5685604,9051.452
13422,9.532107,14536.253
13423,8.919653,17147.479
13424,8.958575,17214.688000000002
13425,2.9465423,13719.517
13426,1.9600992,12031.685
13427,6.6007833,13878.556999999999
13428,2.6068888,17099.043
13429,8.174358999999999,13843.108
13430,3.1171083,8114.753000000001
13431,1.7113535,14216.05
13432,8.476087,13421.671999999999
13433,2.4916,17238.047
13434,8.357916000000001,14603.636
13435,5.7446203,12914.118
13436,4.368441000000001,14479.46
13437,6.762399,11023.956
13438,0.66203827,7945.9297
13439,8.392415,14924.465
13440,6.559472,15737.587
13441,3.0610185000000003,6613.181
13442,4.568407,10480.495
13443,4.503257,12156.698
13444,9.796911999999999,14428.241000000002
13445,1.5715277,17160.895
13446,10.000767999999999,16578.889
13447,2.3695437999999998,9788.455
13448,1.3983428,15359.358999999999
13449,9.037044,9172.7295
13450,2.3336259999999998,6147.342
13451,5.1129584,17434.406000000003
13452,0.96018726,13285.238000000001
13453,9.554310000000001,17337.326
13454,7.738442,14214.553999999998
13455,1.9206391999999999,16102.237
13456,1.2383943000000002,17297.266
13457,1.7713534,14435.171
13458,2.9696167,10583.023000000001
13459,0.6903755,12230.388
13460,2.3448265,12128.338
13461,3.7272809999999996,15011.66
13462,4.0467153,14663.514
13463,5.1490083,15883.376
13464,5.184501,14130.368999999999
13465,2.4882482999999995,16686.695
13466,2.9795667999999997,13080.03
13467,8.230118,15966.311000000002
13468,7.608080999999999,17687.035
13469,7.0923295,14242.308
13470,3.9193407999999996,11327.756000000001
13471,5.6139107,13996.992
13472,9.72499,13219.319
13473,9.45871,7267.130999999999
13474,6.999648599999999,8512.639000000001
13475,7.4466906,17603.637
13476,0.5115400999999999,13925.492
13477,6.98049,17031.098
13478,6.838826700000001,14653.4
13479,4.975758,13994.5625
13480,2.0062566000000004,6710.5356
13481,5.560897,12862.927
13482,7.1492443,13159.202
13483,2.9493494,16545.053
13484,8.952952,16775.168
13485,10.200339,14061.843
13486,3.2918364999999996,16348.659
13487,6.541191,15647.72
13488,4.8412595000000005,14014.048
13489,5.939532,12644.1875
13490,10.123016999999999,15822.783000000001
13491,2.5588024,14624.507
13492,4.5074315,10516.1045
13493,5.003212,15378.685
13494,1.7031919999999998,6510.6953
13495,10.029363,14974.27
13496,9.041594,6609.0464
13497,5.4300165,10584.825
13498,8.027744,10811.681
13499,8.464831,13036.9
13500,1.0369812,15620.496000000001
13501,3.2927144,1719.2388
13502,3.732797,16604.111
13503,8.965661,6636.0146
13504,2.6258092,12693.931999999999
13505,8.967831,15001.473999999998
13506,9.10566,13432.546999999999
13507,9.692044000000001,17007.68
13508,8.184952000000001,17214.396
13509,4.5391803,16406.818
13510,3.4626615,2665.0742
13511,1.9096456999999998,10299.331
13512,1.7714036,16959.598
13513,2.3584490000000002,13393.276000000002
13514,10.504230499999998,6092.948
13515,4.276346,15398.514
13516,3.7254279,13847.736
13517,5.1256747,16413.172
13518,2.6959054,15792.923
13519,5.349245,15948.117
13520,7.754403599999999,12850.631000000001
13521,9.087052,11766.472
13522,8.311605,8381.65
13523,7.5694365999999995,10314.136
13524,7.498917,16197.065
13525,4.5140805,11205.667
13526,4.094325,8813.034
13527,7.7255034,10666.445
13528,4.3576417,6786.103
13529,2.494946,17682.457
13530,5.6637177,14754.226999999999
13531,2.2077549,10327.881
13532,1.1570661,17353.848
13533,2.8709202,12993.161
13534,7.888914,17018.555
13535,6.1539019999999995,16621.637
13536,6.342249400000001,15336.808
13537,3.6247964,14075.806
13538,6.6672139999999995,16950.537
13539,4.103721,13373.705
13540,2.4072568,13381.896999999999
13541,8.968722999999999,17663.785
13542,4.456601999999999,15457.75
13543,10.233111,12240.006000000001
13544,8.641287,13458.596000000001
13545,8.409531,12929.27
13546,7.683387299999999,15526.076000000001
13547,7.4414372,8974.91
13548,7.939337299999999,15946.225
13549,6.9762699999999995,12409.153999999999
13550,5.98456,14227.188999999998
13551,7.581721300000001,15379.125
13552,5.1954317,16467.535
13553,7.9649134,13981.223999999998
13554,9.576089999999999,7653.3516
13555,0.91176087,11510.093
13556,3.6258996,17236.438000000002
13557,6.72439,11997.601999999999
13558,0.5456751,11802.402
13559,2.1058345000000003,12424.538999999999
13560,2.1199691,10088.529
13561,4.910762999999999,11415.947
13562,3.3649611000000004,16478.732
13563,7.087699400000001,13909.476
13564,8.005773,12433.788999999999
13565,7.302868400000001,14442.008
13566,7.764683,17555.256
13567,5.381096400000001,9288.917
13568,3.4877284,6419.9194
13569,2.0690322,16690.383
13570,0.70823306,10717.393
13571,5.3847475,13114.038
13572,6.412863300000001,15387.531
13573,4.114536,16225.645
13574,9.287393,16853.64
13575,2.1051185,14589.237
13576,1.7944473,6077.861
13577,7.750453500000001,6470.4277
13578,1.1869726999999999,14199.06
13579,9.299942999999999,15638.986
13580,5.7445835999999995,8275.847
13581,2.3672557,9039.476999999999
13582,6.8389387,11657.601
13583,6.680558,12407.323999999999
13584,10.157021,11705.848
13585,4.330667,14523.895
13586,4.9414305999999995,13845.78
13587,7.914486999999999,14344.124
13588,0.8294879999999999,16992.7
13589,5.6168904,17545.092
13590,7.895802000000001,8158.633000000001
13591,5.3589915999999995,12625.6
13592,4.3611484,8018.0830000000005
13593,3.8221304,16833.799
13594,9.602015,15913.583999999999
13595,9.914927,14900.839
13596,3.1319456000000003,6457.1323
13597,4.1723394,13338.864
13598,1.6104746,13609.381000000001
13599,4.838687999999999,9575.808
13600,6.0300902999999995,8050.92
13601,8.764818,16374.816
13602,5.9680915,17290.021
13603,8.257339,16359.293
13604,8.06744,11457.828000000001
13605,4.4672704,16243.636
13606,9.712942,17451.906000000003
13607,8.758723,5473.078
13608,1.7279428,10987.421
13609,3.2148135,15385.497
13610,7.841587,9912.159
13611,5.135508,12787.901000000002
13612,4.3065434,13359.001
13613,6.2352753,9430.077
13614,3.9592519999999998,10969.591999999999
13615,3.408376,15016.411
13616,9.668562,10187.735
13617,8.551439,14479.556
13618,1.9687824,12038.273000000001
13619,3.7238637999999997,10199.284
13620,3.8800209000000003,15365.621000000001
13621,2.8246796,11871.737
13622,1.9496435,16012.18
13623,1.1724812,16727.98
13624,9.547911000000001,13220.213
13625,4.8478394,10662.219
13626,6.759124000000001,14312.881000000001
13627,1.9327217,17435.365
13628,7.968767,15137.322
13629,2.9263592000000003,15857.589
13630,1.9165706999999998,12765.103000000001
13631,6.697527,10666.845
13632,3.7852921000000004,11811.181999999999
13633,3.1792032999999997,2247.542
13634,8.520736,12475.856000000002
13635,5.221603,15172.098
13636,1.9990002,17418.99
13637,10.012592,15170.353000000001
13638,3.9439876000000003,16388.994
13639,9.543104,15467.865
13640,7.6547227,13586.955
13641,3.3300457000000003,15931.691
13642,8.186528,16757.674
13643,8.2392025,15018.483
13644,7.659271,15623.785
13645,3.6974883000000003,15754.457
13646,10.09752,4958.909000000001
13647,7.188316,17033.433999999997
13648,1.2469683999999999,12090.263
13649,5.039071,6440.887
13650,6.507000000000001,11386.03
13651,7.6610154999999995,16481.252
13652,1.330673,14293.581
13653,10.163653,12284.68
13654,2.5360692000000005,12031.763
13655,9.050963000000001,15627.354
13656,2.539848,13472.437
13657,0.6678651999999999,16615.855
13658,8.680178,4736.9453
13659,6.6191697,16163.673
13660,1.8850647,13109.902
13661,2.7136235,16828.902
13662,9.987283,14635.708
13663,1.8642616,14362.837
13664,8.812764,11901.888
13665,0.78111225,12321.159
13666,3.8615358,16947.705
13667,0.9940081000000001,5591.993
13668,2.1558707000000004,17663.307
13669,5.5275115999999995,17595.36
13670,8.123923,16795.244
13671,5.5163535999999995,15214.778999999999
13672,5.0398264,14392.66
13673,1.0123599,12677.923999999999
13674,8.7694845,16040.165
13675,4.255848,15686.183
13676,4.6722383,9732.07
13677,9.2276325,17248.352
13678,3.3782327000000003,15578.835
13679,5.9035163,14837.1455
13680,8.506515499999999,17624.504
13681,10.249796,16398.342
13682,0.71049625,8752.668
13683,5.6264234,8980.015
13684,0.5567246,17184.201
13685,9.278032000000001,15456.545
13686,6.623562299999999,9476.918
13687,1.619222,15814.985
13688,7.874103,11900.169
13689,8.607016,17472.086
13690,6.999781,17497.582
13691,4.9303055,15525.883999999998
13692,4.2528524,10125.255
13693,4.7142596,11476.505
13694,4.0441923,15473.633
13695,9.208300999999999,12699.837
13696,4.643085,16887.127
13697,0.93500787,11955.803
13698,3.9815139999999998,9114.222
13699,0.71251684,16794.709
13700,5.6978617,13284.2295
13701,3.5767102,16937.54
13702,8.344604499999999,3080.6284
